"key","date","value","id"
"NO2",2022-11-06 08:00:00,4.68493,74
"NO2",2022-11-06 07:00:00,6.1901,74
"NO2",2022-11-06 06:00:00,6.36537,74
"NO2",2022-11-06 05:00:00,6.6442,74
"NO2",2022-11-06 04:00:00,7.17797,74
"NO2",2022-11-06 03:00:00,7.04891,74
"NO2",2022-11-06 02:00:00,8.45104,74
"NO2",2022-11-06 01:00:00,9.31834,74
"NO2",2022-11-06 00:00:00,9.92647,74
"NO2",2022-11-05 23:00:00,11.1247,74
"O3",2022-11-08 11:00:00,69.6056,74
"O3",2022-11-08 10:00:00,60.6011,74
"O3",2022-11-08 09:00:00,36.56,74
"O3",2022-11-08 08:00:00,20.2589,74
"O3",2022-11-08 07:00:00,9.17167,74
"O3",2022-11-08 06:00:00,7.17778,74
"O3",2022-11-08 05:00:00,11.5094,74
"O3",2022-11-08 04:00:00,10.7744,74
"O3",2022-11-08 03:00:00,14.0317,74
"O3",2022-11-08 02:00:00,20.2928,74
"O3",2022-11-08 01:00:00,29.8128,74
"O3",2022-11-08 00:00:00,13.0067,74
"O3",2022-11-07 23:00:00,22.1294,74
"O3",2022-11-07 22:00:00,32.0233,74
"O3",2022-11-07 21:00:00,33.4944,74
"O3",2022-11-07 20:00:00,41.6411,74
"O3",2022-11-07 19:00:00,37.8711,74
"O3",2022-11-07 18:00:00,25.3717,74
"O3",2022-11-07 17:00:00,28.2583,74
"O3",2022-11-07 16:00:00,31.9444,74
"O3",2022-11-07 15:00:00,38.085,74
"O3",2022-11-07 14:00:00,39.9617,74
"O3",2022-11-07 13:00:00,38.9939,74
"O3",2022-11-07 12:00:00,43.1428,74
"O3",2022-11-07 11:00:00,43.0383,74
"O3",2022-11-07 10:00:00,44.1428,74
"O3",2022-11-07 09:00:00,42.0983,74
"O3",2022-11-07 08:00:00,34.3661,74
"O3",2022-11-07 07:00:00,35.8672,74
"O3",2022-11-07 06:00:00,33.7589,74
"O3",2022-11-07 05:00:00,37.8739,74
"O3",2022-11-07 04:00:00,9.31222,74
"O3",2022-11-07 03:00:00,2.86833,74
"O3",2022-11-07 02:00:00,2.96667,74
"O3",2022-11-07 01:00:00,3.21556,74
"O3",2022-11-07 00:00:00,2.97889,74
"O3",2022-11-06 23:00:00,2.88722,74
"O3",2022-11-06 22:00:00,3.19722,74
"O3",2022-11-06 21:00:00,3.02778,74
"O3",2022-11-06 20:00:00,3.03444,74
"O3",2022-11-06 19:00:00,3.97111,74
"O3",2022-11-06 18:00:00,6.07944,74
"O3",2022-11-06 17:00:00,12.2356,74
"O3",2022-11-06 16:00:00,15.3828,74
"O3",2022-11-06 15:00:00,16.4928,74
"O3",2022-11-06 14:00:00,23.6833,74
"O3",2022-11-06 13:00:00,53.3422,74
"O3",2022-11-06 12:00:00,59.8806,74
"O3",2022-11-06 11:00:00,57.52,74
"O3",2022-11-06 10:00:00,49.9383,74
"O3",2022-11-06 09:00:00,24.58,74
"O3",2022-11-06 08:00:00,8.33056,74
"O3",2022-11-06 07:00:00,7.665,74
"O3",2022-11-06 06:00:00,9.38,74
"O3",2022-11-06 05:00:00,7.64889,74
"O3",2022-11-06 04:00:00,7.10667,74
"O3",2022-11-06 03:00:00,8.02111,74
"O3",2022-11-06 02:00:00,6.465,74
"O3",2022-11-06 01:00:00,5.99389,74
"O3",2022-11-06 00:00:00,5.27556,74
"O3",2022-11-05 23:00:00,3.99111,74
"SO2",2022-11-08 11:00:00,8.51422,74
"SO2",2022-11-08 10:00:00,8.33023,74
"SO2",2022-11-08 09:00:00,8.74549,74
"SO2",2022-11-08 08:00:00,8.113,74
"SO2",2022-11-08 07:00:00,7.20047,74
"SO2",2022-11-08 06:00:00,7.34529,74
"SO2",2022-11-08 05:00:00,7.42066,74
"SO2",2022-11-08 04:00:00,7.84331,74
"SO2",2022-11-08 03:00:00,8.08788,74
"SO2",2022-11-08 02:00:00,7.49381,74
"SO2",2022-11-08 01:00:00,8.4987,74
"SO2",2022-11-08 00:00:00,7.47017,74
"SO2",2022-11-07 23:00:00,7.77976,74
"SO2",2022-11-07 22:00:00,8.35609,74
"SO2",2022-11-07 21:00:00,7.86547,74
"SO2",2022-11-07 20:00:00,8.29107,74
"SO2",2022-11-07 19:00:00,8.35905,74
"SO2",2022-11-07 18:00:00,8.22457,74
"SO2",2022-11-07 17:00:00,8.09157,74
"SO2",2022-11-07 16:00:00,8.25265,74
"SO2",2022-11-07 15:00:00,8.51496,74
"SO2",2022-11-07 14:00:00,8.99523,74
"SO2",2022-11-07 13:00:00,10.4058,74
"SO2",2022-11-07 12:00:00,12.5921,74
"SO2",2022-11-07 11:00:00,10.7856,74
"SO2",2022-11-07 10:00:00,9.81614,74
"SO2",2022-11-07 09:00:00,10.0947,74
"SO2",2022-11-07 08:00:00,10.1324,74
"SO2",2022-11-07 07:00:00,8.14477,74
"SO2",2022-11-07 06:00:00,10.1146,74
"SO2",2022-11-07 05:00:00,8.76766,74
"SO2",2022-11-07 04:00:00,7.41475,74
"SO2",2022-11-07 03:00:00,8.21497,74
"SO2",2022-11-07 02:00:00,7.39997,74
"SO2",2022-11-07 01:00:00,7.29431,74
"SO2",2022-11-07 00:00:00,7.34751,74
"SO2",2022-11-06 23:00:00,6.79926,74
"SO2",2022-11-06 22:00:00,6.94186,74
"SO2",2022-11-06 21:00:00,6.38548,74
"SO2",2022-11-06 20:00:00,7.15097,74
"SO2",2022-11-06 19:00:00,6.59237,74
"SO2",2022-11-06 18:00:00,7.06599,74
"SO2",2022-11-06 17:00:00,6.49483,74
"SO2",2022-11-06 16:00:00,6.14017,74
"SO2",2022-11-06 15:00:00,6.65665,74
"SO2",2022-11-06 14:00:00,6.99506,74
"SO2",2022-11-06 13:00:00,6.25543,74
"SO2",2022-11-06 12:00:00,6.76748,74
"SO2",2022-11-06 11:00:00,7.15023,74
"SO2",2022-11-06 10:00:00,6.74679,74
"SO2",2022-11-06 09:00:00,6.04781,74
"SO2",2022-11-06 08:00:00,5.55275,74
"SO2",2022-11-06 07:00:00,5.02149,74
"SO2",2022-11-06 06:00:00,4.91139,74
"SO2",2022-11-06 05:00:00,4.98233,74
"SO2",2022-11-06 04:00:00,5.20991,74
"SO2",2022-11-06 03:00:00,4.94464,74
"SO2",2022-11-06 02:00:00,5.34143,74
"SO2",2022-11-06 01:00:00,4.66756,74
"SO2",2022-11-06 00:00:00,5.14636,74
"SO2",2022-11-05 23:00:00,4.23162,74
"NO2",2022-11-08 11:00:00,5.54586,38
"NO2",2022-11-08 10:00:00,5.09548,38
"NO2",2022-11-07 14:00:00,12.9145,38
"NO2",2022-11-07 13:00:00,7.28791,38
"NO2",2022-11-07 12:00:00,8.78245,38
"NO2",2022-11-07 11:00:00,6.23843,38
"NO2",2022-11-07 10:00:00,10.2605,38
"NO2",2022-11-07 09:00:00,12.3903,38
"NO2",2022-11-07 08:00:00,23.4411,38
"NO2",2022-11-07 07:00:00,42.1399,38
"NO2",2022-11-07 06:00:00,26.1206,38
"NO2",2022-11-07 05:00:00,7.22152,38
"NO2",2022-11-07 04:00:00,4.16922,38
"NO2",2022-11-07 03:00:00,3.22384,38
"NO2",2022-11-07 02:00:00,3.05123,38
"NO2",2022-11-07 01:00:00,2.31405,38
"NO2",2022-11-07 00:00:00,13.9916,38
"NO2",2022-11-06 23:00:00,16.3189,38
"NO2",2022-11-06 22:00:00,16.482,38
"NO2",2022-11-06 21:00:00,18.7934,38
"NO2",2022-11-06 20:00:00,18.7684,38
"NO2",2022-11-06 19:00:00,18.8295,38
"NO2",2022-11-06 18:00:00,21.664,38
"NO2",2022-11-06 17:00:00,20.0287,38
"NO2",2022-11-06 16:00:00,23.5558,38
"NO2",2022-11-06 15:00:00,18.8603,38
"NO2",2022-11-06 14:00:00,10.6286,38
"NO2",2022-11-06 13:00:00,8.01872,38
"NO2",2022-11-06 12:00:00,7.87319,38
"NO2",2022-11-06 11:00:00,6.4445,38
"NO2",2022-11-06 10:00:00,6.80566,38
"NO2",2022-11-06 09:00:00,3.82134,38
"NO2",2022-11-06 08:00:00,4.03963,38
"NO2",2022-11-06 07:00:00,3.57756,38
"NO2",2022-11-06 06:00:00,4.45124,38
"NO2",2022-11-06 05:00:00,5.38547,38
"NO2",2022-11-06 04:00:00,5.31483,38
"NO2",2022-11-06 03:00:00,6.96924,38
"NO2",2022-11-06 02:00:00,8.81007,38
"NO2",2022-11-06 01:00:00,9.62958,38
"NO2",2022-11-06 00:00:00,11.4545,38
"NO2",2022-11-05 23:00:00,11.1225,38
"O3",2022-11-08 11:00:00,49.4678,38
"O3",2022-11-08 10:00:00,45.5872,38
"O3",2022-11-07 14:00:00,32.7056,38
"O3",2022-11-07 13:00:00,41.1372,38
"O3",2022-11-07 12:00:00,39.6589,38
"O3",2022-11-07 11:00:00,39.245,38
"O3",2022-11-07 10:00:00,35.2956,38
"O3",2022-11-07 09:00:00,32.4022,38
"O3",2022-11-07 08:00:00,20.3928,38
"O3",2022-11-07 07:00:00,9.695,38
"O3",2022-11-07 06:00:00,17.58,38
"O3",2022-11-07 05:00:00,38.0589,38
"O3",2022-11-07 04:00:00,41.315,38
"O3",2022-11-07 03:00:00,42.6261,38
"O3",2022-11-07 02:00:00,43.0506,38
"O3",2022-11-07 01:00:00,42.67,38
"O3",2022-11-07 00:00:00,11.9522,38
"O3",2022-11-06 23:00:00,2.72278,38
"O3",2022-11-06 22:00:00,3.57778,38
"O3",2022-11-06 21:00:00,2.64833,38
"O3",2022-11-06 20:00:00,4.20611,38
"O3",2022-11-06 19:00:00,5.55944,38
"O3",2022-11-06 18:00:00,6.86222,38
"O3",2022-11-06 17:00:00,4.32167,38
"O3",2022-11-06 16:00:00,4.10111,38
"O3",2022-11-06 15:00:00,11.5967,38
"O3",2022-11-06 14:00:00,22.7056,38
"O3",2022-11-06 13:00:00,26.93,38
"O3",2022-11-06 12:00:00,25.4911,38
"O3",2022-11-06 11:00:00,21.5956,38
"O3",2022-11-06 10:00:00,17.55,38
"O3",2022-11-06 09:00:00,16.3717,38
"O3",2022-11-06 08:00:00,15.7133,38
"O3",2022-11-06 07:00:00,15.4561,38
"O3",2022-11-06 06:00:00,13.29,38
"O3",2022-11-06 05:00:00,11.4889,38
"O3",2022-11-06 04:00:00,11.0322,38
"O3",2022-11-06 03:00:00,8.11389,38
"O3",2022-11-06 02:00:00,6.54278,38
"O3",2022-11-06 01:00:00,4.70222,38
"O3",2022-11-06 00:00:00,4.06389,38
"O3",2022-11-05 23:00:00,3.56167,38
"PM10",2022-11-08 11:00:00,0,38
"PM10",2022-11-08 10:00:00,0,38
"PM2.5",2022-11-08 11:00:00,0,38
"PM2.5",2022-11-08 10:00:00,0,38
"CO",2022-11-08 11:00:00,465.22,387
"CO",2022-11-08 10:00:00,451.69,387
"CO",2022-11-08 09:00:00,461.01,387
"CO",2022-11-08 08:00:00,459.81,387
"CO",2022-11-08 07:00:00,478.99,387
"CO",2022-11-08 06:00:00,519.97,387
"CO",2022-11-08 05:00:00,418.71,387
"CO",2022-11-08 04:00:00,389.62,387
"CO",2022-11-08 03:00:00,391.28,387
"CO",2022-11-08 02:00:00,389.48,387
"CO",2022-11-08 01:00:00,405.49,387
"CO",2022-11-08 00:00:00,418.62,387
"CO",2022-11-07 23:00:00,442.32,387
"CO",2022-11-07 22:00:00,473.17,387
"CO",2022-11-07 21:00:00,486.39,387
"CO",2022-11-07 20:00:00,535.71,387
"CO",2022-11-07 19:00:00,521.78,387
"CO",2022-11-07 18:00:00,526.06,387
"CO",2022-11-07 17:00:00,540,387
"CO",2022-11-07 16:00:00,556.86,387
"CO",2022-11-07 15:00:00,573.59,387
"CO",2022-11-07 14:00:00,550.81,387
"CO",2022-11-07 13:00:00,520.84,387
"CO",2022-11-07 12:00:00,482.43,387
"CO",2022-11-07 11:00:00,414.93,387
"CO",2022-11-07 10:00:00,373.11,387
"CO",2022-11-07 09:00:00,375.56,387
"CO",2022-11-07 08:00:00,355.72,387
"CO",2022-11-07 07:00:00,374.11,387
"CO",2022-11-07 06:00:00,394.77,387
"CO",2022-11-07 05:00:00,395.12,387
"CO",2022-11-07 04:00:00,366.22,387
"CO",2022-11-07 03:00:00,368.46,387
"CO",2022-11-07 02:00:00,371.52,387
"CO",2022-11-07 01:00:00,401.22,387
"CO",2022-11-07 00:00:00,433.07,387
"CO",2022-11-06 23:00:00,448.84,387
"CO",2022-11-06 22:00:00,462.45,387
"CO",2022-11-06 21:00:00,499.19,387
"CO",2022-11-06 20:00:00,526.48,387
"CO",2022-11-06 19:00:00,572.21,387
"CO",2022-11-06 18:00:00,580.87,387
"CO",2022-11-06 16:00:00,567.49,387
"CO",2022-11-06 15:00:00,512.58,387
"CO",2022-11-06 14:00:00,406.9,387
"CO",2022-11-06 13:00:00,367.37,387
"CO",2022-11-06 12:00:00,376.86,387
"CO",2022-11-06 11:00:00,367.57,387
"CO",2022-11-06 10:00:00,506.4,387
"CO",2022-11-06 09:00:00,354.88,387
"CO",2022-11-06 08:00:00,341.62,387
"CO",2022-11-06 07:00:00,353.17,387
"CO",2022-11-06 06:00:00,351.28,387
"CO",2022-11-06 05:00:00,347.18,387
"CO",2022-11-06 04:00:00,342.65,387
"CO",2022-11-06 03:00:00,354.51,387
"CO",2022-11-06 02:00:00,372.87,387
"CO",2022-11-06 01:00:00,382.54,387
"CO",2022-11-06 00:00:00,429.04,387
"CO",2022-11-05 23:00:00,474.68,387
"NO2",2022-11-08 11:00:00,6.76051,387
"NO2",2022-11-08 10:00:00,7.07865,387
"NO2",2022-11-08 09:00:00,8.63799,387
"NO2",2022-11-08 08:00:00,8.8106,387
"NO2",2022-11-08 07:00:00,10.0879,387
"NO2",2022-11-08 06:00:00,10.7592,387
"NO2",2022-11-08 05:00:00,9.30347,387
"NO2",2022-11-08 04:00:00,6.86886,387
"NO2",2022-11-08 03:00:00,5.45292,387
"NO2",2022-11-08 02:00:00,4.67484,387
"NO2",2022-11-08 01:00:00,5.03387,387
"NO2",2022-11-08 00:00:00,5.29465,387
"NO2",2022-11-07 23:00:00,5.40459,387
"NO2",2022-11-07 22:00:00,6.54488,387
"NO2",2022-11-07 21:00:00,7.60498,387
"NO2",2022-11-07 20:00:00,8.24816,387
"NO2",2022-11-07 19:00:00,8.67782,387
"NO2",2022-11-07 18:00:00,9.51539,387
"NO2",2022-11-07 17:00:00,9.85317,387
"NO2",2022-11-07 16:00:00,10.2297,387
"NO2",2022-11-07 15:00:00,12.3712,387
"NO2",2022-11-07 14:00:00,13.7383,387
"NO2",2022-11-07 13:00:00,10.2101,387
"NO2",2022-11-07 12:00:00,7.60286,387
"NO2",2022-11-07 11:00:00,5.4423,387
"NO2",2022-11-07 10:00:00,5.19108,387
"NO2",2022-11-07 09:00:00,6.28517,387
"NO2",2022-11-07 08:00:00,6.6288,387
"NO2",2022-11-07 07:00:00,7.82486,387
"NO2",2022-11-07 06:00:00,7.80149,387
"NO2",2022-11-07 05:00:00,6.48646,387
"NO2",2022-11-07 04:00:00,4.15541,387
"NO2",2022-11-07 03:00:00,3.63492,387
"NO2",2022-11-07 02:00:00,3.39964,387
"NO2",2022-11-07 01:00:00,3.85958,387
"NO2",2022-11-07 00:00:00,9.31038,387
"NO2",2022-11-06 23:00:00,15.3066,387
"NO2",2022-11-06 22:00:00,10.3184,387
"NO2",2022-11-06 21:00:00,12.4046,387
"NO2",2022-11-06 20:00:00,10.9813,387
"NO2",2022-11-06 19:00:00,17.9686,387
"NO2",2022-11-06 18:00:00,16.2042,387
"NO2",2022-11-06 16:00:00,12.3833,387
"NO2",2022-11-06 15:00:00,12.3398,387
"NO2",2022-11-06 14:00:00,6.65642,387
"NO2",2022-11-06 13:00:00,5.24791,387
"NO2",2022-11-06 12:00:00,4.08424,387
"NO2",2022-11-06 11:00:00,4.12248,387
"NO2",2022-11-06 10:00:00,4.75663,387
"NO2",2022-11-06 09:00:00,4.59039,387
"NO2",2022-11-06 08:00:00,4.32378,387
"NO2",2022-11-06 07:00:00,4.13789,387
"NO2",2022-11-06 06:00:00,5.71635,387
"NO2",2022-11-06 05:00:00,6.13008,387
"NO2",2022-11-06 04:00:00,6.2703,387
"NO2",2022-11-06 03:00:00,5.48691,387
"NO2",2022-11-06 02:00:00,4.50064,387
"NO2",2022-11-06 01:00:00,4.0476,387
"NO2",2022-11-06 00:00:00,4.68918,387
"NO2",2022-11-05 23:00:00,4.98554,387
"O3",2022-11-08 11:00:00,41.3989,387
"O3",2022-11-08 10:00:00,34.0883,387
"O3",2022-11-08 09:00:00,23.0339,387
"O3",2022-11-08 08:00:00,15.7572,387
"O3",2022-11-08 07:00:00,10.625,387
"O3",2022-11-08 06:00:00,9.99387,387
"O3",2022-11-08 05:00:00,14.8006,387
"O3",2022-11-08 04:00:00,20.0756,387
"O3",2022-11-08 03:00:00,24.4828,387
"O3",2022-11-08 02:00:00,27.0297,387
"O3",2022-11-08 01:00:00,27.6083,387
"O3",2022-11-08 00:00:00,27.4378,387
"O3",2022-11-07 23:00:00,26.3911,387
"O3",2022-11-07 22:00:00,25.3476,387
"O3",2022-11-07 21:00:00,23.7528,387
"O3",2022-11-07 20:00:00,21.8546,387
"O3",2022-11-07 19:00:00,20.4233,387
"O3",2022-11-07 18:00:00,18.5822,387
"O3",2022-11-07 17:00:00,16.0444,387
"O3",2022-11-07 16:00:00,17.405,387
"O3",2022-11-07 15:00:00,17.3694,387
"O3",2022-11-07 14:00:00,21.6717,387
"O3",2022-11-07 13:00:00,28.2556,387
"O3",2022-11-07 12:00:00,34.1677,387
"O3",2022-11-07 11:00:00,37.16,387
"O3",2022-11-07 10:00:00,35.8833,387
"O3",2022-11-07 09:00:00,29.0889,387
"O3",2022-11-07 08:00:00,27.2617,387
"O3",2022-11-07 07:00:00,22.7828,387
"O3",2022-11-07 06:00:00,22.4767,387
"O3",2022-11-07 05:00:00,24.9811,387
"O3",2022-11-07 04:00:00,30.5572,387
"O3",2022-11-07 03:00:00,31.4733,387
"O3",2022-11-07 02:00:00,34.3356,387
"O3",2022-11-07 01:00:00,32.6039,387
"O3",2022-11-07 00:00:00,18.8006,387
"O3",2022-11-06 23:00:00,11.0272,387
"O3",2022-11-06 22:00:00,21.7306,387
"O3",2022-11-06 21:00:00,16.8117,387
"O3",2022-11-06 20:00:00,21.1523,387
"O3",2022-11-06 19:00:00,10.2094,387
"O3",2022-11-06 18:00:00,16.5411,387
"O3",2022-11-06 17:00:00,25.5106,387
"O3",2022-11-06 16:00:00,30.28,387
"O3",2022-11-06 15:00:00,30.5567,387
"O3",2022-11-06 14:00:00,41.7556,387
"O3",2022-11-06 13:00:00,43.8739,387
"O3",2022-11-06 12:00:00,42.4344,387
"O3",2022-11-06 11:00:00,39.6878,387
"O3",2022-11-06 10:00:00,30.8244,387
"O3",2022-11-06 09:00:00,29.0223,387
"O3",2022-11-06 08:00:00,27.7872,387
"O3",2022-11-06 07:00:00,24.1739,387
"O3",2022-11-06 06:00:00,18.9217,387
"O3",2022-11-06 05:00:00,17.4383,387
"O3",2022-11-06 04:00:00,17.9467,387
"O3",2022-11-06 03:00:00,17.2456,387
"O3",2022-11-06 02:00:00,20.0789,387
"O3",2022-11-06 01:00:00,23.565,387
"O3",2022-11-06 00:00:00,25.3022,387
"O3",2022-11-05 23:00:00,26.3711,387
"PM2.5",2022-11-08 10:00:00,8.54098,387
"PM2.5",2022-11-08 09:00:00,7.94681,387
"PM2.5",2022-11-08 08:00:00,10.2551,387
"PM2.5",2022-11-08 07:00:00,12.3545,387
"PM2.5",2022-11-08 06:00:00,10.4959,387
"PM2.5",2022-11-08 05:00:00,9.62917,387
"PM2.5",2022-11-08 04:00:00,8.63728,387
"PM2.5",2022-11-08 03:00:00,8.03637,387
"PM2.5",2022-11-08 02:00:00,7.31701,387
"PM2.5",2022-11-08 01:00:00,4.95188,387
"PM2.5",2022-11-08 00:00:00,5.17915,387
"PM2.5",2022-11-07 23:00:00,7.78791,387
"PM2.5",2022-11-07 22:00:00,9.22471,387
"PM2.5",2022-11-07 21:00:00,9.30175,387
"PM2.5",2022-11-07 20:00:00,8.58913,387
"PM2.5",2022-11-07 19:00:00,8.72395,387
"PM2.5",2022-11-07 18:00:00,10.9003,387
"PM2.5",2022-11-07 17:00:00,11.5167,387
"PM2.5",2022-11-07 16:00:00,16.0427,387
"PM2.5",2022-11-07 15:00:00,8.50246,387
"PM2.5",2022-11-07 14:00:00,4.94225,387
"PM2.5",2022-11-07 13:00:00,5.42856,387
"PM2.5",2022-11-07 12:00:00,5.9977,387
"PM2.5",2022-11-07 11:00:00,3.60849,387
"PM2.5",2022-11-07 10:00:00,7.43257,387
"PM2.5",2022-11-07 09:00:00,9.9277,387
"PM2.5",2022-11-07 08:00:00,7.72821,387
"PM2.5",2022-11-07 07:00:00,9.10915,387
"PM2.5",2022-11-07 06:00:00,11.5744,387
"PM2.5",2022-11-07 05:00:00,11.1507,387
"PM2.5",2022-11-07 04:00:00,9.8314,387
"PM2.5",2022-11-07 03:00:00,9.3,387
"PM2.5",2022-11-07 02:00:00,9.5,387
"PM2.5",2022-11-07 01:00:00,9.9,387
"PM2.5",2022-11-07 00:00:00,10.7,387
"PM2.5",2022-11-06 23:00:00,13.4,387
"PM2.5",2022-11-06 22:00:00,12.3448,387
"PM2.5",2022-11-06 21:00:00,12.4026,387
"PM2.5",2022-11-06 20:00:00,21.4548,387
"PM2.5",2022-11-06 19:00:00,15.1,387
"PM2.5",2022-11-06 18:00:00,17.7954,387
"PM2.5",2022-11-06 17:00:00,10.9,387
"PM2.5",2022-11-06 16:00:00,11.4492,387
"PM2.5",2022-11-06 15:00:00,8.1,387
"PM2.5",2022-11-06 14:00:00,6.5,387
"PM2.5",2022-11-06 13:00:00,5.20033,387
"PM2.5",2022-11-06 12:00:00,6.2,387
"PM2.5",2022-11-06 11:00:00,6.4,387
"PM2.5",2022-11-06 10:00:00,7.5,387
"PM2.5",2022-11-06 09:00:00,6.8,387
"PM2.5",2022-11-06 08:00:00,6.1,387
"PM2.5",2022-11-06 07:00:00,8.06141,387
"PM2.5",2022-11-06 06:00:00,3.4419,387
"PM2.5",2022-11-06 05:00:00,9.1,387
"PM2.5",2022-11-06 04:00:00,8.21356,387
"PM2.5",2022-11-06 03:00:00,3.50931,387
"PM2.5",2022-11-06 02:00:00,11.8,387
"PM2.5",2022-11-06 01:00:00,9.3,387
"PM2.5",2022-11-06 00:00:00,7.49516,387
"PM2.5",2022-11-05 23:00:00,10.5151,387
"SO2",2022-11-08 11:00:00,2.17455,387
"SO2",2022-11-08 10:00:00,2.8728,387
"SO2",2022-11-08 09:00:00,1.15465,387
"SO2",2022-11-08 08:00:00,2.78931,387
"SO2",2022-11-08 07:00:00,1.55388,387
"SO2",2022-11-08 06:00:00,1.28777,387
"SO2",2022-11-08 05:00:00,1.54058,387
"SO2",2022-11-08 04:00:00,1.83909,387
"SO2",2022-11-08 03:00:00,1.26109,387
"SO2",2022-11-08 02:00:00,1.30636,387
"SO2",2022-11-08 01:00:00,0.7315,387
"SO2",2022-11-08 00:00:00,1.56053,387
"SO2",2022-11-07 23:00:00,0.4123,387
"SO2",2022-11-07 22:00:00,0.94652,387
"SO2",2022-11-07 20:00:00,0.32289,387
"SO2",2022-11-07 19:00:00,1.25981,387
"SO2",2022-11-07 18:00:00,0.22969,387
"SO2",2022-11-07 13:00:00,1.17927,387
"SO2",2022-11-07 12:00:00,1.33,387
"SO2",2022-11-07 11:00:00,1.91224,387
"SO2",2022-11-07 10:00:00,3.65454,387
"SO2",2022-11-07 09:00:00,3.46687,387
"SO2",2022-11-07 08:00:00,4.13523,387
"SO2",2022-11-07 07:00:00,5.10794,387
"SO2",2022-11-07 06:00:00,4.38309,387
"SO2",2022-11-07 05:00:00,4.96533,387
"SO2",2022-11-07 04:00:00,3.67745,387
"SO2",2022-11-07 03:00:00,4.0033,387
"SO2",2022-11-07 02:00:00,3.32648,387
"SO2",2022-11-07 01:00:00,6.10396,387
"SO2",2022-11-07 00:00:00,8.60584,387
"SO2",2022-11-06 23:00:00,9.01075,387
"SO2",2022-11-06 22:00:00,6.87314,387
"SO2",2022-11-06 21:00:00,7.13236,387
"SO2",2022-11-06 20:00:00,5.80914,387
"SO2",2022-11-06 19:00:00,6.46773,387
"SO2",2022-11-06 18:00:00,4.32417,387
"SO2",2022-11-06 16:00:00,2.47328,387
"SO2",2022-11-06 15:00:00,4.26043,387
"SO2",2022-11-06 14:00:00,2.41247,387
"SO2",2022-11-06 13:00:00,1.27784,387
"SO2",2022-11-06 12:00:00,1.72235,387
"SO2",2022-11-06 11:00:00,2.61419,387
"SO2",2022-11-06 10:00:00,3.33387,387
"SO2",2022-11-06 09:00:00,4.15968,387
"SO2",2022-11-06 08:00:00,3.17944,387
"SO2",2022-11-06 07:00:00,3.68114,387
"SO2",2022-11-06 06:00:00,3.14397,387
"SO2",2022-11-06 05:00:00,2.98733,387
"SO2",2022-11-06 04:00:00,2.11318,387
"SO2",2022-11-06 03:00:00,2.09032,387
"SO2",2022-11-06 02:00:00,2.33563,387
"SO2",2022-11-06 01:00:00,1.11277,387
"SO2",2022-11-06 00:00:00,1.90486,387
"SO2",2022-11-05 23:00:00,0.52978,387
"PM10",2022-11-08 10:00:00,11.2204,387
"PM10",2022-11-08 09:00:00,11.1618,387
"PM10",2022-11-08 08:00:00,17.0389,387
"PM10",2022-11-08 07:00:00,16.0952,387
"PM10",2022-11-08 06:00:00,12.0977,387
"PM10",2022-11-08 05:00:00,8.57708,387
"PM10",2022-11-08 04:00:00,7.45586,387
"PM10",2022-11-08 03:00:00,9.43461,387
"PM10",2022-11-08 02:00:00,9.25708,387
"PM10",2022-11-08 01:00:00,9.767,387
"PM10",2022-11-08 00:00:00,11.1648,387
"PM10",2022-11-07 23:00:00,12.1128,387
"PM10",2022-11-07 22:00:00,12.2905,387
"PM10",2022-11-07 21:00:00,15.1129,387
"PM10",2022-11-07 20:00:00,17.4807,387
"PM10",2022-11-07 19:00:00,15.1124,387
"PM10",2022-11-07 18:00:00,15.5562,387
"PM10",2022-11-07 17:00:00,11.8561,387
"PM10",2022-11-07 16:00:00,9.52331,387
"PM10",2022-11-07 15:00:00,13.5259,387
"PM10",2022-11-07 14:00:00,5.3408,387
"PM10",2022-11-07 13:00:00,2.87991,387
"PM10",2022-11-07 12:00:00,6.56949,387
"PM10",2022-11-07 11:00:00,7.32562,387
"PM10",2022-11-07 10:00:00,4.64088,387
"PM10",2022-11-07 09:00:00,6.25438,387
"PM10",2022-11-07 08:00:00,9.03969,387
"PM10",2022-11-07 07:00:00,9.2462,387
"PM10",2022-11-07 06:00:00,8.98861,387
"PM10",2022-11-07 05:00:00,15.7,387
"PM10",2022-11-07 04:00:00,14.2962,387
"PM10",2022-11-07 03:00:00,13.254,387
"PM10",2022-11-07 02:00:00,13.6,387
"PM10",2022-11-07 01:00:00,14.2311,387
"PM10",2022-11-07 00:00:00,15.3,387
"PM10",2022-11-06 23:00:00,19.1106,387
"PM10",2022-11-06 22:00:00,16.5604,387
"PM10",2022-11-06 21:00:00,21.5173,387
"PM10",2022-11-06 20:00:00,22.7512,387
"PM10",2022-11-06 19:00:00,21.6443,387
"PM10",2022-11-06 18:00:00,19.1745,387
"PM10",2022-11-06 17:00:00,15.6411,387
"PM10",2022-11-06 16:00:00,12.6862,387
"PM10",2022-11-06 15:00:00,11.5584,387
"PM10",2022-11-06 14:00:00,9.3,387
"PM10",2022-11-06 13:00:00,8.54286,387
"PM10",2022-11-06 12:00:00,8.8,387
"PM10",2022-11-06 11:00:00,9.10523,387
"PM10",2022-11-06 10:00:00,10.7204,387
"PM10",2022-11-06 09:00:00,9.71354,387
"PM10",2022-11-06 08:00:00,8.65058,387
"PM10",2022-11-06 07:00:00,11.1492,387
